-0.567895286596,0.335828239633,1
0.419508347055,-0.394207774903,0
-0.418762480726,0.59321360014,1
0.247375470699,-0.439948653759,0
-0.645549269485,0.430613380043,1
0.590301946484,-0.50276319729,0
-0.478776556258,0.427975564383,1
0.491596840065,-0.4761826817,0
-0.276743700461,0.468464386148,1
0.658940925504,-0.252030760231,0
-0.525229934211,0.551570202204,1
0.506307276657,-0.444076912981,0
-0.497102116504,0.475687614601,1
0.512646345144,-0.546710288793,0
-0.622518358495,0.300059582617,1
0.477493522795,-0.580553009501,0
-0.506148012852,0.497680701005,1
0.502190725359,-0.505260549452,0
-0.220527669652,0.679853713324,1
0.243359406814,-0.384058310299,0
-0.59275505429,0.348833252523,1
0.575081173305,-0.531932203361,0
-0.481907562115,0.511585589744,1
0.508754887055,-0.450574934338,0
-0.495807575742,0.522340861422,1
0.558290940028,-0.810123184473,0
-0.304022637539,0.450815889063,1
0.689175245874,-0.48372994438,0
-0.300747441111,0.442179215414,1
0.347940454124,-0.355064364253,0
-0.690719456205,0.362222907188,1
0.509028716378,-0.516589287505,0
-0.46070116166,0.517716622374,1
0.478114280946,-0.825118806739,0
-0.501212325573,0.552584967874,1
0.799182054169,-0.382612410256,0
-0.568452313465,0.481309786419,1
0.48982780533,-0.480789544553,0
-0.507289238545,0.642460913999,1
0.49109593715,-0.488257415473,0
-0.470756566426,0.363432202846,1
0.551069393752,-0.57265589976,0
-0.467562475919,0.53413999468,1
0.549881470652,-0.482783865419,0
-0.486459965287,0.475080357309,1
0.632764567518,-0.606436288969,0
-0.687564751062,0.557398348446,1
0.551297655744,-0.55948995775,0
-0.430266155665,0.32094739038,1
0.452187408442,-0.410101301259,0
-0.544426954796,0.558491389754,1
0.584038180867,-0.505446849475,0
-0.496131874329,0.48879242502,1
0.464018693846,-0.456165621828,0
-0.598926185084,0.508224562132,1
0.46780179521,-0.511180825619,0
-0.528659409738,0.30854914502,1
0.551870106648,-0.49915860753,0
-0.547622609548,0.464794814414,1
0.469349852457,-0.441125413043,0
-0.52090321368,0.528299943511,1
0.463145024181,-0.622972766304,0
-0.515967424969,0.481162898308,1
0.510708118088,-0.555560739873,0
-0.408544906768,0.555887104576,1
0.497819141901,-0.510528016723,0
-0.602999991706,0.451391619323,1
0.470789646785,-0.446971530158,0
-0.473893543792,0.642278636747,1
0.520130492222,-0.277951068586,0
-0.511852438869,0.502112030767,1
0.534573903622,-0.483633158972,0
-0.548837429392,0.469692800167,1
0.502457838112,-0.530536259405,0
-0.36388957897,0.742805315809,1
0.484239578172,-0.506619929056,0
-0.47565974507,0.458092860839,1
0.47870792359,-0.197648280161,0
-0.507242912241,0.561534119543,1
0.474551321165,-0.511035356904,0
-0.602457101346,0.413981758695,1
0.466209713086,-0.491148702174,0
-0.416977250996,0.444468492649,1
0.524714370077,-0.326913480891,0
-0.523177933881,0.557346178745,1
0.488782242819,-0.512054115086,0
-0.537591730849,0.525073985614,1
0.322993604059,-0.43861659194,0
-0.2252476893,0.275790802948,1
0.474143589916,-0.534740409522,0
-0.501441291536,0.541571098854,1
0.371340262654,-0.539224519316,0
-0.414457716426,0.548272951362,1
0.507051422342,-0.50904767131,0
-0.520068080686,0.480984954175,1
0.423175615116,-0.550280501551,0
-0.552790152538,0.69684454517,1
0.471269482904,-0.513551339494,0
-0.450603587925,0.49094571944,1
0.545645717141,-0.410227459508,0
-0.326826101832,0.385300146902,1
0.599420055765,-0.434876021465,0
-0.347152522454,0.443255806776,1
0.431434534106,-0.50509005398,0
-0.503975517347,0.502702200756,1
0.593435717763,-0.511533559527,0
-0.481687133576,0.530012210471,1
0.452774615033,-0.562817112578,0
-0.621733535042,0.633395275613,1
0.617492820464,-0.612266101863,0
-0.473539495951,0.328488974165,1
0.563556472321,-0.479818232258,0
-0.503495808488,0.469743918191,1
0.79475116777,-0.676855057353,0
-0.594763677413,0.506517936187,1
0.480657489839,-0.677927228736,0
-0.245350656311,0.462124743307,1
0.385257500394,-0.487805574615,0
-0.211640493597,0.548311217029,1
0.537659611877,-0.614668165473,0
-0.491665850958,0.497262647362,1
0.566582052682,-0.376267612996,0
-0.402000941901,0.579709325048,1
0.50457272713,-0.518100513071,0
-0.382502736731,0.310656619641,1
0.437160185339,-0.475534419732,0
-0.45802973301,0.45990167226,1
0.370764929529,-0.533872301174,0
-0.464739803179,0.517174700546,1
0.662677774507,-0.781064489725,0
-0.43044426943,0.443323033209,1
0.546976471983,-0.440562272293,0
-0.511793671971,0.511042606812,1
0.499920561309,-0.497814837926,0
-0.495033308121,0.497309667226,1
0.564446810752,-0.517619534273,0
-0.560317796733,0.622704695116,1
0.384586832906,-0.488871494902,0
-0.661285928748,0.547008079627,1
0.514571066242,-0.528202793238,0
-0.407589179499,0.527809796887,1
0.480886735416,-0.515371012054,0
-0.232680329244,0.427158879476,1
0.553844133087,-0.547927842765,0
-0.652795885148,0.501885944944,1
0.499638588196,-0.501336640708,0
-0.58395658231,0.501108061847,1
0.598165188878,-0.555896410265,0
-0.497988535786,0.508001510955,1
0.580422896768,-0.609610563786,0
-0.513613942497,0.503247782531,1
0.466151339378,-0.208475281273,0
-0.665388729253,0.557050256055,1
0.602676873592,-0.542544736871,0
-0.438650922137,0.577993307641,1
0.444454574924,-0.36079473611,0
-0.504000131997,0.333942159695,1
0.458913140213,-0.479376376174,0
-0.361869463588,0.51961255452,1
0.46932656365,-0.500624172886,0
-0.523009273345,0.472467165283,1
0.519573653912,-0.489795819349,0
-0.665083579175,0.573835859858,1
0.485890909451,-0.511504424444,0
-0.485721889784,0.57561457371,1
0.65481213529,-0.488654907511,0
-0.518872761527,0.530979704383,1
0.666145404951,-0.437783004464,0
-0.508002251547,0.580053811728,1
0.505298898122,-0.549146875514,0
-0.410000026603,0.36445784069,1
0.360616941808,-0.256675484243,0
-0.443833849214,0.528136948532,1
0.478702384905,-0.501499284701,0
-0.358268385198,0.461855029088,1
0.655966333892,-0.499649333055,0
-0.618995629654,0.249748462914,1
0.550545179151,-0.447751366538,0
-0.643836174423,0.312829005451,1
0.540385809008,-0.511052359933,0
-0.472343688756,0.528678019584,1
0.677540266073,-0.33286554728,0
-0.602517677908,0.430357633424,1
0.67586723401,-0.714018195581,0
-0.497288076223,0.509257724712,1
0.237629421609,-0.657800255091,0
-0.761470210149,0.393279763599,1
0.507936912922,-0.619215014693,0
-0.628356690379,0.313261977343,1
0.38177979577,-0.402738588589,0
-0.457604133736,0.527581823431,1
0.542599550363,-0.543618392171,0
-0.734299915318,0.722758297712,1
0.470172005897,-0.512461440094,0
-0.59065140837,0.953814886931,1
0.349354296641,-0.573467694346,0
-0.667189949049,0.597099058828,1
0.40576532836,-0.346683342028,0
-0.499923706593,0.481217775381,1
0.526728554759,-0.279217665157,0
-0.43282918363,0.527483323173,1
0.651002073992,-0.623169153409,0
-0.33001449667,0.50006924147,1
0.527588886674,-0.495966398889,0
-0.525420254642,0.62717146998,1
0.348185645354,-0.567106564833,0
-0.394750422423,0.418695192086,1
0.474728172029,-0.485545881739,0
-0.709211190337,0.488792881004,1
0.319865793536,-0.417499061673,0
-0.501299663317,0.500703488631,1
0.427606669003,-0.605197428431,0
-0.55486261124,0.837090429605,1
0.537067289652,-0.375033434609,0
-0.574823085337,0.67354092527,1
0.475832901929,-0.415447080336,0
-0.632946623243,0.676249116361,1
0.196053933944,-0.409807781999,0
-0.65001991607,0.285257059848,1
0.384629305074,-0.495230141765,0
-0.432548320594,0.538218248672,1
0.561153105848,-0.398691670672,0
