-0.98769,-0.98644,1
-0.98769,-0.961666,1
-0.98769,-0.936892,1
-0.98769,-0.912118,1
-0.98769,-0.887345,1
-0.98769,-0.862571,1
-0.98769,-0.837797,1
-0.98769,-0.813023,1
-0.98769,-0.788249,1
-0.98769,-0.763475,1
-0.98769,-0.738701,1
-0.98769,-0.713927,1
-0.98769,-0.689154,1
-0.98769,-0.66438,1
-0.98769,-0.639606,1
-0.98769,-0.614832,1
-0.98769,-0.590058,1
-0.98769,-0.565284,1
-0.98769,-0.54051,1
-0.98769,-0.515736,1
-0.98769,-0.490963,1
-0.98769,-0.466189,1
-0.98769,-0.441415,1
-0.98769,-0.416641,1
-0.98769,-0.391867,1
-0.98769,-0.367093,1
-0.98769,-0.342319,1
-0.98769,-0.317545,1
-0.98769,-0.292772,1
-0.98769,-0.267998,1
-0.98769,-0.243224,1
-0.98769,-0.21845,1
-0.98769,-0.193676,1
-0.98769,-0.168902,1
-0.98769,-0.144128,1
-0.98769,-0.119354,1
-0.98769,-0.0945805,1
-0.98769,-0.0698066,1
-0.98769,-0.0450328,1
-0.98769,-0.0202589,1
-0.98769,0.004515,1
-0.98769,0.0292889,1
-0.98769,0.0540627,1
-0.98769,0.0788366,1
-0.98769,0.10361,1
-0.98769,0.128384,1
-0.98769,0.153158,1
-0.98769,0.177932,1
-0.98769,0.202706,1
-0.98769,0.22748,1
-0.98769,0.252254,1
-0.98769,0.277028,1
-0.98769,0.301801,1
-0.98769,0.326575,1
-0.98769,0.351349,1
-0.98769,0.376123,1
-0.98769,0.400897,1
-0.98769,0.425671,1
-0.98769,0.450445,1
-0.98769,0.475219,1
-0.98769,0.499992,1
-0.98769,0.524766,1
-0.98769,0.54954,1
-0.98769,0.574314,1
-0.98769,0.599088,1
-0.98769,0.623862,1
-0.98769,0.648636,1
-0.98769,0.67341,1
-0.98769,0.698183,1
-0.98769,0.722957,1
-0.98769,0.747731,1
-0.98769,0.772505,1
-0.98769,0.797279,1
-0.98769,0.822053,1
-0.98769,0.846827,1
-0.98769,0.871601,1
-0.98769,0.896374,1
-0.98769,0.921148,1
-0.98769,0.945922,1
-0.98769,0.970696,1
-0.98769,0.99547,1
-0.962933,-0.98644,1
-0.962933,-0.961666,1
-0.962933,-0.936892,1
-0.962933,-0.912118,1
-0.962933,-0.887345,1
-0.962933,-0.862571,1
-0.962933,-0.837797,1
-0.962933,-0.813023,1
-0.962933,-0.788249,1
-0.962933,-0.763475,1
-0.962933,-0.738701,1
-0.962933,-0.713927,1
-0.962933,-0.689154,1
-0.962933,-0.66438,1
-0.962933,-0.639606,1
-0.962933,-0.614832,1
-0.962933,-0.590058,1
-0.962933,-0.565284,1
-0.962933,-0.54051,1
-0.962933,-0.515736,1
-0.962933,-0.490963,1
-0.962933,-0.466189,1
-0.962933,-0.441415,1
-0.962933,-0.416641,1
-0.962933,-0.391867,1
-0.962933,-0.367093,1
-0.962933,-0.342319,1
-0.962933,-0.317545,1
-0.962933,-0.292772,1
-0.962933,-0.267998,1
-0.962933,-0.243224,1
-0.962933,-0.21845,1
-0.962933,-0.193676,1
-0.962933,-0.168902,1
-0.962933,-0.144128,1
-0.962933,-0.119354,1
-0.962933,-0.0945805,1
-0.962933,-0.0698066,1
-0.962933,-0.0450328,1
-0.962933,-0.0202589,1
-0.962933,0.004515,1
-0.962933,0.0292889,1
-0.962933,0.0540627,1
-0.962933,0.0788366,1
-0.962933,0.10361,1
-0.962933,0.128384,1
-0.962933,0.153158,1
-0.962933,0.177932,1
-0.962933,0.202706,1
-0.962933,0.22748,1
-0.962933,0.252254,1
-0.962933,0.277028,1
-0.962933,0.301801,1
-0.962933,0.326575,1
-0.962933,0.351349,1
-0.962933,0.376123,1
-0.962933,0.400897,1
-0.962933,0.425671,1
-0.962933,0.450445,1
-0.962933,0.475219,1
-0.962933,0.499992,1
-0.962933,0.524766,1
-0.962933,0.54954,1
-0.962933,0.574314,1
-0.962933,0.599088,1
-0.962933,0.623862,1
-0.962933,0.648636,1
-0.962933,0.67341,1
-0.962933,0.698183,1
-0.962933,0.722957,1
-0.962933,0.747731,1
-0.962933,0.772505,1
-0.962933,0.797279,1
-0.962933,0.822053,1
-0.962933,0.846827,1
-0.962933,0.871601,1
-0.962933,0.896374,1
-0.962933,0.921148,1
-0.962933,0.945922,1
-0.962933,0.970696,1
-0.962933,0.99547,1
-0.938176,-0.98644,1
-0.938176,-0.961666,1
-0.938176,-0.936892,1
-0.938176,-0.912118,1
-0.938176,-0.887345,1
-0.938176,-0.862571,1
-0.938176,-0.837797,1
-0.938176,-0.813023,1
-0.938176,-0.788249,1
-0.938176,-0.763475,1
-0.938176,-0.738701,1
-0.938176,-0.713927,1
-0.938176,-0.689154,1
-0.938176,-0.66438,1
-0.938176,-0.639606,1
-0.938176,-0.614832,1
-0.938176,-0.590058,1
-0.938176,-0.565284,1
-0.938176,-0.54051,1
-0.938176,-0.515736,1
-0.938176,-0.490963,1
-0.938176,-0.466189,1
-0.938176,-0.441415,1
-0.938176,-0.416641,1
-0.938176,-0.391867,1
-0.938176,-0.367093,1
-0.938176,-0.342319,1
-0.938176,-0.317545,1
-0.938176,-0.292772,1
-0.938176,-0.267998,1
-0.938176,-0.243224,1
-0.938176,-0.21845,1
-0.938176,-0.193676,1
-0.938176,-0.168902,1
-0.938176,-0.144128,1
-0.938176,-0.119354,1
-0.938176,-0.0945805,1
-0.938176,-0.0698066,1
-0.938176,-0.0450328,1
-0.938176,-0.0202589,1
-0.938176,0.004515,1
-0.938176,0.0292889,1
-0.938176,0.0540627,1
-0.938176,0.0788366,1
-0.938176,0.10361,1
-0.938176,0.128384,1
-0.938176,0.153158,1
-0.938176,0.177932,1
-0.938176,0.202706,1
-0.938176,0.22748,1
-0.938176,0.252254,1
-0.938176,0.277028,1
-0.938176,0.301801,1
-0.938176,0.326575,1
-0.938176,0.351349,1
-0.938176,0.376123,1
-0.938176,0.400897,1
-0.938176,0.425671,1
-0.938176,0.450445,1
-0.938176,0.475219,1
-0.938176,0.499992,1
-0.938176,0.524766,1
-0.938176,0.54954,1
-0.938176,0.574314,1
-0.938176,0.599088,1
-0.938176,0.623862,1
-0.938176,0.648636,1
-0.938176,0.67341,1
-0.938176,0.698183,1
-0.938176,0.722957,1
-0.938176,0.747731,1
-0.938176,0.772505,1
-0.938176,0.797279,1
-0.938176,0.822053,1
-0.938176,0.846827,1
-0.938176,0.871601,1
-0.938176,0.896374,1
-0.938176,0.921148,1
-0.938176,0.945922,1
-0.938176,0.970696,1
-0.938176,0.99547,1
-0.913418,-0.98644,1
-0.913418,-0.961666,1
-0.913418,-0.936892,1
-0.913418,-0.912118,1
-0.913418,-0.887345,1
-0.913418,-0.862571,1
-0.913418,-0.837797,1
-0.913418,-0.813023,1
-0.913418,-0.788249,1
-0.913418,-0.763475,1
-0.913418,-0.738701,1
-0.913418,-0.713927,1
-0.913418,-0.689154,1
-0.913418,-0.66438,1
-0.913418,-0.639606,1
-0.913418,-0.614832,1
-0.913418,-0.590058,1
-0.913418,-0.565284,1
-0.913418,-0.54051,1
-0.913418,-0.515736,1
-0.913418,-0.490963,1
-0.913418,-0.466189,1
-0.913418,-0.441415,1
-0.913418,-0.416641,1
-0.913418,-0.391867,1
-0.913418,-0.367093,1
-0.913418,-0.342319,1
-0.913418,-0.317545,1
-0.913418,-0.292772,1
-0.913418,-0.267998,1
-0.913418,-0.243224,1
-0.913418,-0.21845,1
-0.913418,-0.193676,1
-0.913418,-0.168902,1
-0.913418,-0.144128,1
-0.913418,-0.119354,1
-0.913418,-0.0945805,1
-0.913418,-0.0698066,1
-0.913418,-0.0450328,1
-0.913418,-0.0202589,1
-0.913418,0.004515,1
-0.913418,0.0292889,1
-0.913418,0.0540627,1
-0.913418,0.0788366,1
-0.913418,0.10361,1
-0.913418,0.128384,1
-0.913418,0.153158,1
-0.913418,0.177932,1
-0.913418,0.202706,1
-0.913418,0.22748,1
-0.913418,0.252254,1
-0.913418,0.277028,1
-0.913418,0.301801,1
-0.913418,0.326575,1
-0.913418,0.351349,1
-0.913418,0.376123,1
-0.913418,0.400897,1
-0.913418,0.425671,1
-0.913418,0.450445,1
-0.913418,0.475219,1
-0.913418,0.499992,1
-0.913418,0.524766,1
-0.913418,0.54954,1
-0.913418,0.574314,1
-0.913418,0.599088,1
-0.913418,0.623862,1
-0.913418,0.648636,1
-0.913418,0.67341,1
-0.913418,0.698183,1
-0.913418,0.722957,1
-0.913418,0.747731,1
-0.913418,0.772505,1
-0.913418,0.797279,1
-0.913418,0.822053,1
-0.913418,0.846827,1
-0.913418,0.871601,1
-0.913418,0.896374,1
-0.913418,0.921148,1
-0.913418,0.945922,1
-0.913418,0.970696,1
-0.913418,0.99547,1
-0.888661,-0.98644,1
-0.888661,-0.961666,1
-0.888661,-0.936892,1
-0.888661,-0.912118,1
-0.888661,-0.887345,1
-0.888661,-0.862571,1
-0.888661,-0.837797,1
-0.888661,-0.813023,1
-0.888661,-0.788249,1
-0.888661,-0.763475,1
-0.888661,-0.738701,1
-0.888661,-0.713927,1
-0.888661,-0.689154,1
-0.888661,-0.66438,1
-0.888661,-0.639606,1
-0.888661,-0.614832,1
-0.888661,-0.590058,1
-0.888661,-0.565284,1
-0.888661,-0.54051,1
-0.888661,-0.515736,1
-0.888661,-0.490963,1
-0.888661,-0.466189,1
-0.888661,-0.441415,1
-0.888661,-0.416641,1
-0.888661,-0.391867,1
-0.888661,-0.367093,1
-0.888661,-0.342319,1
-0.888661,-0.317545,1
-0.888661,-0.292772,1
-0.888661,-0.267998,1
-0.888661,-0.243224,1
-0.888661,-0.21845,1
-0.888661,-0.193676,1
-0.888661,-0.168902,1
-0.888661,-0.144128,1
-0.888661,-0.119354,1
-0.888661,-0.0945805,1
-0.888661,-0.0698066,1
-0.888661,-0.0450328,1
-0.888661,-0.0202589,1
-0.888661,0.004515,1
-0.888661,0.0292889,1
-0.888661,0.0540627,1
-0.888661,0.0788366,1
-0.888661,0.10361,1
-0.888661,0.128384,1
-0.888661,0.153158,1
-0.888661,0.177932,1
-0.888661,0.202706,1
-0.888661,0.22748,1
-0.888661,0.252254,1
-0.888661,0.277028,1
-0.888661,0.301801,1
-0.888661,0.326575,1
-0.888661,0.351349,1
-0.888661,0.376123,1
-0.888661,0.400897,1
-0.888661,0.425671,1
-0.888661,0.450445,1
-0.888661,0.475219,1
-0.888661,0.499992,1
-0.888661,0.524766,1
-0.888661,0.54954,1
-0.888661,0.574314,1
-0.888661,0.599088,1
-0.888661,0.623862,1
-0.888661,0.648636,1
-0.888661,0.67341,1
-0.888661,0.698183,1
-0.888661,0.722957,1
-0.888661,0.747731,1
-0.888661,0.772505,1
-0.888661,0.797279,1
-0.888661,0.822053,1
-0.888661,0.846827,1
-0.888661,0.871601,1
-0.888661,0.896374,1
-0.888661,0.921148,1
-0.888661,0.945922,1
-0.888661,0.970696,1
-0.888661,0.99547,1
-0.863904,-0.98644,1
-0.863904,-0.961666,1
-0.863904,-0.936892,1
-0.863904,-0.912118,1
-0.863904,-0.887345,1
-0.863904,-0.862571,1
-0.863904,-0.837797,1
-0.863904,-0.813023,1
-0.863904,-0.788249,1
-0.863904,-0.763475,1
-0.863904,-0.738701,1
-0.863904,-0.713927,1
-0.863904,-0.689154,1
-0.863904,-0.66438,1
-0.863904,-0.639606,1
-0.863904,-0.614832,1
-0.863904,-0.590058,1
-0.863904,-0.565284,1
-0.863904,-0.54051,1
-0.863904,-0.515736,1
-0.863904,-0.490963,1
-0.863904,-0.466189,1
-0.863904,-0.441415,1
-0.863904,-0.416641,1
-0.863904,-0.391867,1
